"","Year","County","NumZeroDays"
"5059",1992,"F37163",101
"5060",1992,"F37165",102
"5061",1992,"F37167",114
"5062",1992,"F37169",90
"5063",1992,"F37171",88
"5064",1992,"F37173",75
"5065",1992,"F37175",80
"5066",1992,"F37177",103
"5067",1992,"F37179",106
"5068",1992,"F37181",100
"5069",1992,"F37183",91
"5070",1992,"F37185",97
"5071",1992,"F37187",104
"5072",1992,"F37189",71
"5073",1992,"F37191",99
"5074",1992,"F37193",77
"5075",1992,"F37195",102
"5076",1992,"F37197",103
"5077",1992,"F37199",72
"5078",1992,"F45001",93
"5079",1992,"F45003",88
"5080",1992,"F45005",96
"5081",1992,"F45007",91
"5082",1992,"F45009",97
"5083",1992,"F45011",90
"5084",1992,"F45013",97
"5085",1992,"F45015",80
"5086",1992,"F45017",96
"5087",1992,"F45019",81
"5088",1992,"F45021",105
"5089",1992,"F45023",109
"5090",1992,"F45025",99
"5091",1992,"F45027",92
"5092",1992,"F45029",85
"5093",1992,"F45031",98
"5094",1992,"F45033",104
"5095",1992,"F45035",90
"5096",1992,"F45037",101
"5097",1992,"F45039",107
"5098",1992,"F45041",96
"5099",1992,"F45043",93
"5100",1992,"F45045",78
"5101",1992,"F45047",97
"5102",1992,"F45049",99
"5103",1992,"F45051",90
"5104",1992,"F45053",91
"5105",1992,"F45055",104
"5106",1992,"F45057",111
"5107",1992,"F45059",95
"5108",1992,"F45061",94
"5109",1992,"F45063",95
"5110",1992,"F45065",108
"5111",1992,"F45067",96
"5112",1992,"F45069",104
"5113",1992,"F45071",108
"5114",1992,"F45073",82
"5115",1992,"F45075",81
"5116",1992,"F45077",86
"5117",1992,"F45079",94
"5118",1992,"F45081",110
"5119",1992,"F45083",94
"5120",1992,"F45085",93
"5121",1992,"F45087",109
"5122",1992,"F45089",83
"5123",1992,"F45091",103
"5124",1992,"F51001",39
"5125",1992,"F51003",98
"5126",1992,"F51005",95
"5127",1992,"F51007",104
"5128",1992,"F51009",90
"5129",1992,"F51011",102
"5130",1992,"F51013",106
"5131",1992,"F51015",83
"5132",1992,"F51017",83
"5133",1992,"F51019",85
"5134",1992,"F51021",84
"5135",1992,"F51023",87
"5136",1992,"F51025",98
"5137",1992,"F51027",72
"5138",1992,"F51029",91
"5139",1992,"F51031",97
"5140",1992,"F51033",106
"5141",1992,"F51035",83
"5142",1992,"F51036",99
"5143",1992,"F51037",101
"5144",1992,"F51041",109
"5145",1992,"F51043",111
"5146",1992,"F51045",95
"5147",1992,"F51047",99
"5148",1992,"F51049",96
"5149",1992,"F51051",89
"5150",1992,"F51053",104
"5151",1992,"F51057",105
"5152",1992,"F51059",92
"5153",1992,"F51061",100
"5154",1992,"F51063",84
"5155",1992,"F51065",99
"5156",1992,"F51067",85
"5157",1992,"F51069",106
"5158",1992,"F51071",83
"5159",1992,"F51073",101
"5160",1992,"F51075",106
"5161",1992,"F51077",83
"5162",1992,"F51079",91
"5163",1992,"F51081",102
"5164",1992,"F51083",90
"5165",1992,"F51085",105
"5166",1992,"F51087",111
"5167",1992,"F51089",91
"5168",1992,"F51091",82
"5169",1992,"F51093",95
"5170",1992,"F51095",100
"5171",1992,"F51097",100
"5172",1992,"F51099",114
"5173",1992,"F51101",103
"5174",1992,"F51103",105
"5175",1992,"F51105",84
"5176",1992,"F51107",101
"5177",1992,"F51109",106
"5178",1992,"F51111",101
"5179",1992,"F51113",91
"5180",1992,"F51115",109
"5181",1992,"F51117",102
"5182",1992,"F51119",103
"5183",1992,"F51121",91
"5184",1992,"F51125",94
"5185",1992,"F51127",101
"5186",1992,"F51131",36
"5187",1992,"F51133",104
"5188",1992,"F51135",110
"5189",1992,"F51137",105
"5190",1992,"F51139",82
"5191",1992,"F51141",85
"5192",1992,"F51143",83
"5193",1992,"F51145",107
"5194",1992,"F51147",101
"5195",1992,"F51149",100
"5196",1992,"F51153",97
"5197",1992,"F51155",90
"5198",1992,"F51157",90
"5199",1992,"F51159",108
"5200",1992,"F51161",82
"5201",1992,"F51163",87
"5202",1992,"F51165",80
"5203",1992,"F51167",77
"5204",1992,"F51169",78
"5205",1992,"F51171",96
"5206",1992,"F51173",72
"5207",1992,"F51175",98
"5208",1992,"F51177",104
"5209",1992,"F51179",103
"5210",1992,"F51181",96
"5211",1992,"F51183",101
"5212",1992,"F51185",72
"5213",1992,"F51187",95
"5214",1992,"F51191",67
"5215",1992,"F51193",109
"5216",1992,"F51195",88
"5217",1992,"F51197",85
"5218",1992,"F51199",99
"5219",1992,"F51510",105
"5220",1992,"F51520",77
"5221",1992,"F51530",103
"5222",1992,"F51540",112
"5223",1992,"F51550",107
"5224",1992,"F51570",116
"5225",1992,"F51580",107
"5226",1992,"F51590",116
"5227",1992,"F51595",114
"5228",1992,"F51600",108
"5229",1992,"F51610",104
"5230",1992,"F51620",105
"5231",1992,"F51630",112
"5232",1992,"F51640",107
"5233",1992,"F51650",115
"5234",1992,"F51660",118
"5235",1992,"F51670",120
"5236",1992,"F51678",118
"5237",1992,"F51680",103
"5238",1992,"F51683",102
"5239",1992,"F51685",99
"5240",1992,"F51690",111
"5241",1992,"F51700",98
"5242",1992,"F51710",120
"5243",1992,"F51720",93
"5244",1992,"F51730",112
"5245",1992,"F51735",112
"5246",1992,"F51740",111
"5247",1992,"F51750",97
"5248",1992,"F51760",112
"5249",1992,"F51770",89
"5250",1992,"F51775",90
"5251",1992,"F51790",118
"5252",1992,"F51800",109
"5253",1992,"F51810",43
"5254",1992,"F51820",98
"5255",1992,"F51830",106
"5256",1992,"F51840",117
"5257",1993,"F13001",110
"5258",1993,"F13003",108
"5259",1993,"F13005",119
"5260",1993,"F13007",113
"5261",1993,"F13009",120
"5262",1993,"F13011",115
"5263",1993,"F13013",125
"5264",1993,"F13015",105
"5265",1993,"F13017",113
"5266",1993,"F13019",108
"5267",1993,"F13021",115
"5268",1993,"F13023",114
"5269",1993,"F13025",98
"5270",1993,"F13027",113
"5271",1993,"F13029",91
"5272",1993,"F13031",107
"5273",1993,"F13033",103
"5274",1993,"F13035",115
"5275",1993,"F13037",112
"5276",1993,"F13039",88
"5277",1993,"F13043",114
"5278",1993,"F13045",117
"5279",1993,"F13047",138
"5280",1993,"F13049",88
"5281",1993,"F13051",91
"5282",1993,"F13053",124
"5283",1993,"F13055",118
"5284",1993,"F13057",99
"5285",1993,"F13059",115
"5286",1993,"F13061",111
"5287",1993,"F13063",118
"5288",1993,"F13065",98
"5289",1993,"F13067",117
"5290",1993,"F13069",113
"5291",1993,"F13071",112
"5292",1993,"F13073",122
"5293",1993,"F13075",112
"5294",1993,"F13077",111
"5295",1993,"F13079",113
"5296",1993,"F13081",123
"5297",1993,"F13083",111
"5298",1993,"F13085",107
"5299",1993,"F13087",105
"5300",1993,"F13089",112
"5301",1993,"F13091",114
"5302",1993,"F13093",116
"5303",1993,"F13095",118
"5304",1993,"F13097",116
"5305",1993,"F13099",113
"5306",1993,"F13101",96
"5307",1993,"F13103",91
"5308",1993,"F13105",122
"5309",1993,"F13107",111
"5310",1993,"F13109",120
"5311",1993,"F13111",100
"5312",1993,"F13113",111
"5313",1993,"F13115",112
"5314",1993,"F13117",118
"5315",1993,"F13119",113
"5316",1993,"F13121",110
"5317",1993,"F13123",102
"5318",1993,"F13125",125
"5319",1993,"F13127",101
"5320",1993,"F13129",121
"5321",1993,"F13131",115
"5322",1993,"F13133",121
"5323",1993,"F13135",118
"5324",1993,"F13137",113
"5325",1993,"F13139",121
"5326",1993,"F13141",109
"5327",1993,"F13143",115
"5328",1993,"F13145",119
"5329",1993,"F13147",119
"5330",1993,"F13149",123
"5331",1993,"F13151",112
"5332",1993,"F13153",112
"5333",1993,"F13155",108
"5334",1993,"F13157",121
"5335",1993,"F13159",128
"5336",1993,"F13161",116
"5337",1993,"F13163",107
"5338",1993,"F13165",111
"5339",1993,"F13167",116
"5340",1993,"F13169",115
"5341",1993,"F13171",119
"5342",1993,"F13173",110
"5343",1993,"F13175",115
"5344",1993,"F13177",116
"5345",1993,"F13179",100
"5346",1993,"F13181",126
"5347",1993,"F13183",101
"5348",1993,"F13185",97
"5349",1993,"F13187",110
"5350",1993,"F13189",126
"5351",1993,"F13191",100
"5352",1993,"F13193",118
"5353",1993,"F13195",115
"5354",1993,"F13197",122
"5355",1993,"F13199",112
"5356",1993,"F13201",120
"5357",1993,"F13205",113
"5358",1993,"F13207",115
"5359",1993,"F13209",116
"5360",1993,"F13211",122
"5361",1993,"F13213",94
"5362",1993,"F13215",129
"5363",1993,"F13217",128
"5364",1993,"F13219",118
"5365",1993,"F13221",121
"5366",1993,"F13223",101
"5367",1993,"F13225",122
"5368",1993,"F13227",107
"5369",1993,"F13229",109
"5370",1993,"F13231",110
"5371",1993,"F13233",109
"5372",1993,"F13235",127
"5373",1993,"F13237",120
"5374",1993,"F13239",114
"5375",1993,"F13241",98
"5376",1993,"F13243",118
"5377",1993,"F13245",124
"5378",1993,"F13247",119
"5379",1993,"F13249",115
"5380",1993,"F13251",107
"5381",1993,"F13253",111
"5382",1993,"F13255",111
"5383",1993,"F13257",111
"5384",1993,"F13259",122
"5385",1993,"F13261",117
"5386",1993,"F13263",128
"5387",1993,"F13265",122
"5388",1993,"F13267",111
"5389",1993,"F13269",124
"5390",1993,"F13271",113
"5391",1993,"F13273",112
"5392",1993,"F13275",109
"5393",1993,"F13277",114
"5394",1993,"F13279",109
"5395",1993,"F13281",100
"5396",1993,"F13283",123
"5397",1993,"F13285",113
"5398",1993,"F13287",113
"5399",1993,"F13289",107
"5400",1993,"F13291",105
"5401",1993,"F13293",119
"5402",1993,"F13295",115
"5403",1993,"F13297",119
"5404",1993,"F13299",94
"5405",1993,"F13301",121
"5406",1993,"F13303",102
"5407",1993,"F13305",100
"5408",1993,"F13307",125
"5409",1993,"F13309",124
"5410",1993,"F13311",122
"5411",1993,"F13313",117
"5412",1993,"F13315",116
"5413",1993,"F13317",130
"5414",1993,"F13319",110
"5415",1993,"F13321",104
"5416",1993,"F37001",116
"5417",1993,"F37003",100
"5418",1993,"F37005",99
"5419",1993,"F37007",112
"5420",1993,"F37009",101
"5421",1993,"F37011",87
"5422",1993,"F37013",113
"5423",1993,"F37015",101
"5424",1993,"F37017",100
"5425",1993,"F37019",100
"5426",1993,"F37021",97
"5427",1993,"F37023",100
"5428",1993,"F37025",123
"5429",1993,"F37027",103
"5430",1993,"F37029",116
"5431",1993,"F37031",114
"5432",1993,"F37033",110
"5433",1993,"F37035",112
"5434",1993,"F37037",115
"5435",1993,"F37039",99
"5436",1993,"F37041",121
"5437",1993,"F37043",95
"5438",1993,"F37045",114
"5439",1993,"F37047",105
"5440",1993,"F37049",105
"5441",1993,"F37051",103
"5442",1993,"F37053",115
"5443",1993,"F37055",110
"5444",1993,"F37057",114
"5445",1993,"F37059",120
"5446",1993,"F37061",110
"5447",1993,"F37063",114
"5448",1993,"F37065",122
"5449",1993,"F37067",114
"5450",1993,"F37069",119
"5451",1993,"F37071",121
"5452",1993,"F37073",116
"5453",1993,"F37075",103
"5454",1993,"F37077",107
"5455",1993,"F37079",114
"5456",1993,"F37081",110
"5457",1993,"F37083",110
"5458",1993,"F37085",103
"5459",1993,"F37087",88
"5460",1993,"F37089",89
"5461",1993,"F37091",109
"5462",1993,"F37093",95
"5463",1993,"F37095",107
"5464",1993,"F37097",104
"5465",1993,"F37099",80
"5466",1993,"F37101",109
"5467",1993,"F37103",108
"5468",1993,"F37105",118
"5469",1993,"F37107",114
"5470",1993,"F37109",116
"5471",1993,"F37111",96
"5472",1993,"F37113",89
"5473",1993,"F37115",105
"5474",1993,"F37117",102
"5475",1993,"F37119",113
"5476",1993,"F37121",92
"5477",1993,"F37123",114
"5478",1993,"F37125",110
"5479",1993,"F37127",119
"5480",1993,"F37129",107
"5481",1993,"F37131",106
"5482",1993,"F37133",98
"5483",1993,"F37135",117
"5484",1993,"F37137",116
"5485",1993,"F37139",115
"5486",1993,"F37141",104
"5487",1993,"F37143",110
"5488",1993,"F37145",112
"5489",1993,"F37147",111
"5490",1993,"F37149",107
"5491",1993,"F37151",115
"5492",1993,"F37153",113
"5493",1993,"F37155",84
"5494",1993,"F37157",109
"5495",1993,"F37159",123
"5496",1993,"F37161",104
"5497",1993,"F37163",101
"5498",1993,"F37165",105
"5499",1993,"F37167",125
"5500",1993,"F37169",111
"5501",1993,"F37171",105
"5502",1993,"F37173",95
"5503",1993,"F37175",83
"5504",1993,"F37177",111
"5505",1993,"F37179",114
"5506",1993,"F37181",118
"5507",1993,"F37183",105
"5508",1993,"F37185",118
"5509",1993,"F37187",111
"5510",1993,"F37189",93
"5511",1993,"F37191",117
"5512",1993,"F37193",81
"5513",1993,"F37195",119
"5514",1993,"F37197",121
"5515",1993,"F37199",88
"5516",1993,"F45001",109
"5517",1993,"F45003",111
"5518",1993,"F45005",111
"5519",1993,"F45007",106
"5520",1993,"F45009",116
"5521",1993,"F45011",111
"5522",1993,"F45013",110
"5523",1993,"F45015",89
"5524",1993,"F45017",104
"5525",1993,"F45019",94
"5526",1993,"F45021",121
"5527",1993,"F45023",121
"5528",1993,"F45025",109
"5529",1993,"F45027",109
"5530",1993,"F45029",99
"5531",1993,"F45031",110
"5532",1993,"F45033",107
"5533",1993,"F45035",101
"5534",1993,"F45037",120
"5535",1993,"F45039",114
"5536",1993,"F45041",105
"5537",1993,"F45043",108
"5538",1993,"F45045",99
"5539",1993,"F45047",110
"5540",1993,"F45049",109
"5541",1993,"F45051",93
"5542",1993,"F45053",103
"5543",1993,"F45055",116
"5544",1993,"F45057",118
"5545",1993,"F45059",115
"5546",1993,"F45061",110
"5547",1993,"F45063",106
"5548",1993,"F45065",116
"5549",1993,"F45067",101
"5550",1993,"F45069",102
"5551",1993,"F45071",111
"5552",1993,"F45073",86
"5553",1993,"F45075",98
"5554",1993,"F45077",89
"5555",1993,"F45079",104
"5556",1993,"F45081",122
"5557",1993,"F45083",120
"5558",1993,"F45085",104
"5559",1993,"F45087",121
"5560",1993,"F45089",106
"5561",1993,"F45091",117
"5562",1993,"F51001",55
"5563",1993,"F51003",103
"5564",1993,"F51005",94
"5565",1993,"F51007",126
"5566",1993,"F51009",108
"5567",1993,"F51011",122
"5568",1993,"F51013",110
"5569",1993,"F51015",88
"5570",1993,"F51017",97
"5571",1993,"F51019",101
"5572",1993,"F51021",96
"5573",1993,"F51023",98
"5574",1993,"F51025",114
"5575",1993,"F51027",99
"5576",1993,"F51029",112
"5577",1993,"F51031",115
"5578",1993,"F51033",118
"5579",1993,"F51035",91
"5580",1993,"F51036",117
"5581",1993,"F51037",122
"5582",1993,"F51041",124
"5583",1993,"F51043",113
"5584",1993,"F51045",96
"5585",1993,"F51047",101
"5586",1993,"F51049",119
"5587",1993,"F51051",93
"5588",1993,"F51053",119
"5589",1993,"F51057",122
"5590",1993,"F51059",107
"5591",1993,"F51061",106
"5592",1993,"F51063",92
"5593",1993,"F51065",118
"5594",1993,"F51067",103
"5595",1993,"F51069",106
"5596",1993,"F51071",99
"5597",1993,"F51073",119
"5598",1993,"F51075",117
"5599",1993,"F51077",97
"5600",1993,"F51079",101
"5601",1993,"F51081",117
"5602",1993,"F51083",115
"5603",1993,"F51085",122
"5604",1993,"F51087",121
"5605",1993,"F51089",116
"5606",1993,"F51091",96
"5607",1993,"F51093",117
"5608",1993,"F51095",125
"5609",1993,"F51097",112
"5610",1993,"F51099",120
"5611",1993,"F51101",115
"5612",1993,"F51103",120
"5613",1993,"F51105",79
"5614",1993,"F51107",109
"5615",1993,"F51109",120
"5616",1993,"F51111",117
"5617",1993,"F51113",101
"5618",1993,"F51115",124
"5619",1993,"F51117",117
"5620",1993,"F51119",114
"5621",1993,"F51121",104
"5622",1993,"F51125",105
"5623",1993,"F51127",116
"5624",1993,"F51131",51
"5625",1993,"F51133",119
"5626",1993,"F51135",127
"5627",1993,"F51137",118
"5628",1993,"F51139",101
"5629",1993,"F51141",99
"5630",1993,"F51143",106
"5631",1993,"F51145",129
"5632",1993,"F51147",118
"5633",1993,"F51149",121
"5634",1993,"F51153",100
"5635",1993,"F51155",99
"5636",1993,"F51157",97
"5637",1993,"F51159",123
"5638",1993,"F51161",99
"5639",1993,"F51163",101
"5640",1993,"F51165",91
"5641",1993,"F51167",94
"5642",1993,"F51169",77
"5643",1993,"F51171",101
"5644",1993,"F51173",92
"5645",1993,"F51175",121
"5646",1993,"F51177",114
"5647",1993,"F51179",102
"5648",1993,"F51181",114
"5649",1993,"F51183",126
"5650",1993,"F51185",94
"5651",1993,"F51187",100
"5652",1993,"F51191",99
"5653",1993,"F51193",124
"5654",1993,"F51195",79
"5655",1993,"F51197",100
"5656",1993,"F51199",120
"5657",1993,"F51510",110
"5658",1993,"F51520",98
"5659",1993,"F51530",113
"5660",1993,"F51540",130
"5661",1993,"F51550",128
"5662",1993,"F51570",133
"5663",1993,"F51580",120
"5664",1993,"F51590",130
"5665",1993,"F51595",136
"5666",1993,"F51600",116
"5667",1993,"F51610",115
"5668",1993,"F51620",135
"5669",1993,"F51630",113
"5670",1993,"F51640",117
"5671",1993,"F51650",133
"5672",1993,"F51660",130
"5673",1993,"F51670",136
"5674",1993,"F51678",133
"5675",1993,"F51680",125
"5676",1993,"F51683",107
"5677",1993,"F51685",106
"5678",1993,"F51690",126
"5679",1993,"F51700",119
"5680",1993,"F51710",135
"5681",1993,"F51720",84
"5682",1993,"F51730",131
"5683",1993,"F51735",130
"5684",1993,"F51740",127
"5685",1993,"F51750",113
"5686",1993,"F51760",126
"5687",1993,"F51770",104
"5688",1993,"F51775",106
"5689",1993,"F51790",131
"5690",1993,"F51800",126
"5691",1993,"F51810",54
"5692",1993,"F51820",110
"5693",1993,"F51830",132
"5694",1993,"F51840",126
"5695",1994,"F13001",76
"5696",1994,"F13003",80
"5697",1994,"F13005",87
"5698",1994,"F13007",88
"5699",1994,"F13009",92
"5700",1994,"F13011",80
"5701",1994,"F13013",101
"5702",1994,"F13015",89
"5703",1994,"F13017",85
"5704",1994,"F13019",86
"5705",1994,"F13021",90
"5706",1994,"F13023",87
"5707",1994,"F13025",79
"5708",1994,"F13027",86
"5709",1994,"F13029",76
"5710",1994,"F13031",77
"5711",1994,"F13033",71
"5712",1994,"F13035",86
"5713",1994,"F13037",81
"5714",1994,"F13039",77
"5715",1994,"F13043",87
"5716",1994,"F13045",92
"5717",1994,"F13047",117
"5718",1994,"F13049",78
"5719",1994,"F13051",80
"5720",1994,"F13053",91
"5721",1994,"F13055",101
"5722",1994,"F13057",84
"5723",1994,"F13059",92
"5724",1994,"F13061",89
"5725",1994,"F13063",95
"5726",1994,"F13065",77
"5727",1994,"F13067",75
"5728",1994,"F13069",81
"5729",1994,"F13071",87
"5730",1994,"F13073",95
"5731",1994,"F13075",85
"5732",1994,"F13077",93
"5733",1994,"F13079",91
"5734",1994,"F13081",97
"5735",1994,"F13083",95
"5736",1994,"F13085",81
"5737",1994,"F13087",84
"5738",1994,"F13089",79
"5739",1994,"F13091",90
"5740",1994,"F13093",107
"5741",1994,"F13095",82
"5742",1994,"F13097",86
"5743",1994,"F13099",88
"5744",1994,"F13101",76
"5745",1994,"F13103",76
"5746",1994,"F13105",101
"5747",1994,"F13107",79
"5748",1994,"F13109",87
"5749",1994,"F13111",76
"5750",1994,"F13113",85
"5751",1994,"F13115",99
"5752",1994,"F13117",88
"5753",1994,"F13119",88
"5754",1994,"F13121",74
"5755",1994,"F13123",78
"5756",1994,"F13125",90
"5757",1994,"F13127",79
"5758",1994,"F13129",100
"5759",1994,"F13131",84
"5760",1994,"F13133",93
"5761",1994,"F13135",86
"5762",1994,"F13137",84
"5763",1994,"F13139",90
"5764",1994,"F13141",83
"5765",1994,"F13143",95
"5766",1994,"F13145",91
"5767",1994,"F13147",84
"5768",1994,"F13149",100
"5769",1994,"F13151",89
"5770",1994,"F13153",95
"5771",1994,"F13155",81
"5772",1994,"F13157",89
"5773",1994,"F13159",95
"5774",1994,"F13161",85
"5775",1994,"F13163",76
"5776",1994,"F13165",77
"5777",1994,"F13167",77
"5778",1994,"F13169",85
"5779",1994,"F13171",89
"5780",1994,"F13173",83
"5781",1994,"F13175",83
"5782",1994,"F13177",80
"5783",1994,"F13179",81
"5784",1994,"F13181",101
"5785",1994,"F13183",81
"5786",1994,"F13185",73
"5787",1994,"F13187",79
"5788",1994,"F13189",95
"5789",1994,"F13191",74
"5790",1994,"F13193",99
"5791",1994,"F13195",86
"5792",1994,"F13197",91
"5793",1994,"F13199",95
"5794",1994,"F13201",100
"5795",1994,"F13205",88
"5796",1994,"F13207",86
"5797",1994,"F13209",89
"5798",1994,"F13211",98
"5799",1994,"F13213",77
"5800",1994,"F13215",95
"5801",1994,"F13217",98
"5802",1994,"F13219",90
"5803",1994,"F13221",94
"5804",1994,"F13223",89
"5805",1994,"F13225",98
"5806",1994,"F13227",87
"5807",1994,"F13229",86
"5808",1994,"F13231",91
"5809",1994,"F13233",100
"5810",1994,"F13235",104
"5811",1994,"F13237",91
"5812",1994,"F13239",96
"5813",1994,"F13241",76
"5814",1994,"F13243",84
"5815",1994,"F13245",86
"5816",1994,"F13247",88
"5817",1994,"F13249",89
"5818",1994,"F13251",72
"5819",1994,"F13253",90
"5820",1994,"F13255",94
"5821",1994,"F13257",81
"5822",1994,"F13259",91
"5823",1994,"F13261",88
"5824",1994,"F13263",98
"5825",1994,"F13265",93
"5826",1994,"F13267",79
"5827",1994,"F13269",92
"5828",1994,"F13271",83
"5829",1994,"F13273",85
"5830",1994,"F13275",80
"5831",1994,"F13277",87
"5832",1994,"F13279",77
"5833",1994,"F13281",72
"5834",1994,"F13283",90
"5835",1994,"F13285",95
"5836",1994,"F13287",85
"5837",1994,"F13289",87
"5838",1994,"F13291",75
"5839",1994,"F13293",97
"5840",1994,"F13295",101
"5841",1994,"F13297",94
"5842",1994,"F13299",73
"5843",1994,"F13301",95
"5844",1994,"F13303",80
"5845",1994,"F13305",74
"5846",1994,"F13307",96
"5847",1994,"F13309",95
"5848",1994,"F13311",87
"5849",1994,"F13313",94
"5850",1994,"F13315",89
"5851",1994,"F13317",95
"5852",1994,"F13319",82
"5853",1994,"F13321",79
"5854",1994,"F37001",100
"5855",1994,"F37003",94
"5856",1994,"F37005",89
"5857",1994,"F37007",102
"5858",1994,"F37009",86
"5859",1994,"F37011",79
"5860",1994,"F37013",100
"5861",1994,"F37015",92
"5862",1994,"F37017",83
"5863",1994,"F37019",85
"5864",1994,"F37021",74
"5865",1994,"F37023",81
"5866",1994,"F37025",103
"5867",1994,"F37027",82
"5868",1994,"F37029",116
"5869",1994,"F37031",110
"5870",1994,"F37033",98
"5871",1994,"F37035",94
"5872",1994,"F37037",94
"5873",1994,"F37039",76
"5874",1994,"F37041",117
"5875",1994,"F37043",72
"5876",1994,"F37045",91
"5877",1994,"F37047",92
"5878",1994,"F37049",94
"5879",1994,"F37051",86
"5880",1994,"F37053",111
"5881",1994,"F37055",109
"5882",1994,"F37057",91
"5883",1994,"F37059",96
"5884",1994,"F37061",98
"5885",1994,"F37063",96
"5886",1994,"F37065",111
"5887",1994,"F37067",96
"5888",1994,"F37069",101
"5889",1994,"F37071",105
"5890",1994,"F37073",102
"5891",1994,"F37075",79
